ts,record_id,user_authority,user,direction,base_asset_amount,quote_asset_amount,mark_price_before,mark_price_after,fee,referrer_reward,referee_discount,token_discount,liquidation,market_index,oracle_price
2022-04-06 05:20:10-04:00,6801769,9Q1mhzyzkKsJNdrAZqYxJ26nvsZQT2xCdewXQU7yHPP2,8ftcyvmfRqFZwMSh7q5hDqkWyUkJNx816FCRshjkcQne,PositionDirection.Long(),299969731594754,493055877,164351959313,164385128184,493055,0,0,0,False,16,164427043000
2022-04-06 05:20:18-04:00,6801770,9Q1mhzyzkKsJNdrAZqYxJ26nvsZQT2xCdewXQU7yHPP2,8ftcyvmfRqFZwMSh7q5hDqkWyUkJNx816FCRshjkcQne,PositionDirection.Long(),199946195792696,328703918,164385128184,164407242623,328703,0,0,0,False,16,164455563000
2022-04-06 05:20:22-04:00,6801771,9Q1mhzyzkKsJNdrAZqYxJ26nvsZQT2xCdewXQU7yHPP2,8ftcyvmfRqFZwMSh7q5hDqkWyUkJNx816FCRshjkcQne,PositionDirection.Long(),399811715965746,657407837,164407242623,164451475965,657407,0,0,0,False,16,164470089000
2022-04-06 05:20:28-04:00,6801772,DLVDxzLX7u7tj6Z2CXCx72KL273jQQMQCocWyFgRCTHb,9K6nAryvFBza9hMVVqG7wz2DBFGnxySdpMzeEFPu5QpP,PositionDirection.Long(),6960474616563690,111943800,1608193378,1608363144,111943,0,0,0,False,15,1610488600
2022-04-06 05:20:49-04:00,6801773,HRzDJVgzQH4oxmwfXw163NmQkZBFbFVK4w8HZVr9gUi5,6zMmKu29zPxzPeZLXBMV8CTdvkeqW1PECyHmPBsYH1QF,PositionDirection.Short(),120688626315332,1384770565,1147440802662,1147341412656,1384770,0,0,0,False,3,1148079550000
2022-04-06 05:20:51-04:00,6801774,HRzDJVgzQH4oxmwfXw163NmQkZBFbFVK4w8HZVr9gUi5,6zMmKu29zPxzPeZLXBMV8CTdvkeqW1PECyHmPBsYH1QF,PositionDirection.Short(),121392894414995,1392730278,1147341412656,1147241455695,1392730,0,0,0,False,3,1148414670000
2022-04-06 05:20:51-04:00,6801775,HRzDJVgzQH4oxmwfXw163NmQkZBFbFVK4w8HZVr9gUi5,6zMmKu29zPxzPeZLXBMV8CTdvkeqW1PECyHmPBsYH1QF,PositionDirection.Short(),647150230431,7424374,1147241455695,1147240922855,7424,0,0,0,False,3,1148414670000
2022-04-06 05:20:52-04:00,6801776,HRzDJVgzQH4oxmwfXw163NmQkZBFbFVK4w8HZVr9gUi5,6zMmKu29zPxzPeZLXBMV8CTdvkeqW1PECyHmPBsYH1QF,PositionDirection.Short(),241549743011285,2770917321,1147240922855,1147042065703,2770917,0,0,0,False,3,1148290560000
2022-04-06 05:20:54-04:00,6801777,6Rk6wVu6pCDFwEWDbiY8wS93nDghyHP9kzdUEa6eFRRq,B5v7eFjSX6dDt1kt84Uvtqmrn7STbQPMbFMvjH6WGXJg,PositionDirection.Short(),72168410050,827801,1147042065703,1147042006298,827,0,0,0,False,3,1147911740000
2022-04-06 05:20:54-04:00,6801778,6Rk6wVu6pCDFwEWDbiY8wS93nDghyHP9kzdUEa6eFRRq,B5v7eFjSX6dDt1kt84Uvtqmrn7STbQPMbFMvjH6WGXJg,PositionDirection.Short(),6567327069,75329,1147042006298,1147042000892,75,0,0,0,False,3,1147911740000
2022-04-06 05:20:56-04:00,6801779,HRzDJVgzQH4oxmwfXw163NmQkZBFbFVK4w8HZVr9gUi5,6zMmKu29zPxzPeZLXBMV8CTdvkeqW1PECyHmPBsYH1QF,PositionDirection.Short(),1209450831756,13872903,1147042000892,1147041005335,13872,0,0,0,False,3,1148026600000
2022-04-06 05:20:57-04:00,6801780,AKSHkREAwG3wJKd7A6EkEsKQhYo5PFtSrdA2zuEhP1rX,EZ7EeRvy5cVTAWmgYPCKhLMyENUmWvT6ZJAmawJhyh7H,PositionDirection.Short(),89608557092809,104391907,116503959717,116491438350,104391,0,0,0,False,14,116407000000
2022-04-06 05:20:57-04:00,6801781,HRzDJVgzQH4oxmwfXw163NmQkZBFbFVK4w8HZVr9gUi5,6zMmKu29zPxzPeZLXBMV8CTdvkeqW1PECyHmPBsYH1QF,PositionDirection.Short(),6447371961,73954,1147041005335,1147041000028,73,0,0,0,False,3,1148013580000
2022-04-06 05:20:57-04:00,6801782,GmNmPuPmwssvSR2DEkKc7EvH8NSs9q4uXoanncJV7N5v,2m4mnXGggnhSJLPrCqSXHZXgEdr1NWPh5TvxBaw9Y3tS,PositionDirection.Short(),523183247220073,6000000000,1147041000028,1146610464380,6000000,0,0,0,False,3,1147955480000
2022-04-06 05:21:06-04:00,6801783,6Rk6wVu6pCDFwEWDbiY8wS93nDghyHP9kzdUEa6eFRRq,B5v7eFjSX6dDt1kt84Uvtqmrn7STbQPMbFMvjH6WGXJg,PositionDirection.Short(),78652345627,901835,1146610464380,1146610399674,901,0,0,0,False,3,1147571370000
2022-04-06 05:21:07-04:00,6801784,4CwxH6JqYbZAXYEH9rcn1DddoMxdArNQt4vkynwvBrej,HXS9ewmRcpKZ9GCATcLYVyruCkMihcGjFdeGuycbNy2z,PositionDirection.Short(),80388121927946,1001689080,1246111425287,1246020637612,1001689,0,0,0,False,0,1244249990000
2022-04-06 05:21:08-04:00,6801785,6Rk6wVu6pCDFwEWDbiY8wS93nDghyHP9kzdUEa6eFRRq,B5v7eFjSX6dDt1kt84Uvtqmrn7STbQPMbFMvjH6WGXJg,PositionDirection.Short(),7156920976,82061,1146610399674,1146610393786,82,0,0,0,False,3,1147622510000
2022-04-06 05:21:14-04:00,6801786,FWBE3HwdGxPP6SrsPrKrJMAhXjJcPpah8a3AxEx4bdcd,7BtBT1G2TfigAWw4ntNJcBe6muBnQzq7XgdDSyLLRFpX,PositionDirection.Short(),95005412343129,110666866,116491438350,116478165064,110666,0,0,0,False,14,116407000000
2022-04-06 05:21:19-04:00,6801787,4SgVHYsMDJJPjZJHSbT1hL8VLQ7S2YJHzFpfYRxzBaKh,9wQ312gz2bFQEdr9QphCpsQo7fviEDEytefsecrW5fMj,PositionDirection.Long(),189986145203274,1699413730,894428279116,894558736437,1699413,0,0,0,False,4,894880650000
2022-04-06 05:21:20-04:00,6801788,4dCEq3Vf5peA8GbsfUwXozozqDqMEpcLgs9YRNtwpoY4,5igTNp6T23mNWTHSi4Rp9pzm5NfZ31TuFa4XMSnrQEy7,PositionDirection.Long(),90000000000000,805130677,894558736437,894620546479,805130,0,0,0,False,4,894877860000
2022-04-06 05:21:21-04:00,6801789,4dCEq3Vf5peA8GbsfUwXozozqDqMEpcLgs9YRNtwpoY4,5igTNp6T23mNWTHSi4Rp9pzm5NfZ31TuFa4XMSnrQEy7,PositionDirection.Long(),524000000000000,4688754767,894620546479,894980545545,4688754,0,0,0,False,4,894985670000
2022-04-06 05:21:21-04:00,6801790,DRiFTzrYkMP64BQvniNjSUViqMZra6nQDYMsnuCHUQb7,6VxSBmY3WPrP18Zra317VyK8xfk9kfu6pg6NkUKESicy,PositionDirection.Long(),558551555990043,5000000000,894980545545,895364521574,5000000,0,0,0,False,4,894985670000
2022-04-06 05:21:26-04:00,6801791,DRiFTzrYkMP64BQvniNjSUViqMZra6nQDYMsnuCHUQb7,6VxSBmY3WPrP18Zra317VyK8xfk9kfu6pg6NkUKESicy,PositionDirection.Long(),558312047483373,5000000000,895364521574,895748579954,5000000,0,0,0,False,4,895890380000
2022-04-06 05:21:28-04:00,6801792,4SgVHYsMDJJPjZJHSbT1hL8VLQ7S2YJHzFpfYRxzBaKh,9wQ312gz2bFQEdr9QphCpsQo7fviEDEytefsecrW5fMj,PositionDirection.Long(),129801912793557,1162756762,895748579954,895837905052,1162756,0,0,0,False,4,895680520000
2022-04-06 05:21:33-04:00,6801793,F6paQTPQ79wmzVgHpevJBn4nNfNb1mFDhRLGLA1WVbar,9QxMARvzWrsq6PRpC5tWgTEu5P7pB7EsokmX5RZ1YFAW,PositionDirection.Long(),31957778842778224,5009828248,15669705951,15683090674,5009828,0,0,0,False,6,15671949300
2022-04-06 05:21:42-04:00,6801794,HRzDJVgzQH4oxmwfXw163NmQkZBFbFVK4w8HZVr9gUi5,6zMmKu29zPxzPeZLXBMV8CTdvkeqW1PECyHmPBsYH1QF,PositionDirection.Short(),83662798284671,959257550,1146610393786,1146541568853,959257,0,0,0,False,3,1147357300000
2022-04-06 05:21:44-04:00,6801795,HRzDJVgzQH4oxmwfXw163NmQkZBFbFVK4w8HZVr9gUi5,6zMmKu29zPxzPeZLXBMV8CTdvkeqW1PECyHmPBsYH1QF,PositionDirection.Short(),446003525478,5113615,1146541568853,1146541201966,5113,0,0,0,False,3,1147199000000
2022-04-06 05:21:44-04:00,6801796,HRzDJVgzQH4oxmwfXw163NmQkZBFbFVK4w8HZVr9gUi5,6zMmKu29zPxzPeZLXBMV8CTdvkeqW1PECyHmPBsYH1QF,PositionDirection.Short(),2377585732,27260,1146541201966,1146541200010,27,0,0,0,False,3,1147249490000
2022-04-06 05:21:45-04:00,6801797,AAw935winL5j5mVyWqSYiGkue52S9BHpRPwX7DUhQxyr,8vGetf9yx8CiWrM1NmCTPGyLvbwZSDz9ah3dti5hXmNV,PositionDirection.Short(),330432474614184,4116640400,1246020637612,1245647562343,4116640,0,0,0,False,0,1243028780000
2022-04-06 05:21:45-04:00,6801798,HRzDJVgzQH4oxmwfXw163NmQkZBFbFVK4w8HZVr9gUi5,6zMmKu29zPxzPeZLXBMV8CTdvkeqW1PECyHmPBsYH1QF,PositionDirection.Short(),12646732,145,1146541200010,1146541200000,0,0,0,0,False,3,1147265900000
2022-04-06 05:21:48-04:00,6801799,6Rk6wVu6pCDFwEWDbiY8wS93nDghyHP9kzdUEa6eFRRq,B5v7eFjSX6dDt1kt84Uvtqmrn7STbQPMbFMvjH6WGXJg,PositionDirection.Short(),13218888315,151559,1146541200000,1146541189126,151,0,0,0,False,3,1147256060000
2022-04-06 05:21:50-04:00,6801800,FeT3qAYJ5LUsyPKUeQfK8hhUKGkQHUPyEwZHNaHxcJ23,DxNV1yS69ZB3kG97diCLc4zLnm5RfBWHhFNvSiFaZrYk,PositionDirection.Long(),559143723006768,5010097471,895837905052,896222840827,5010097,0,0,0,False,4,895407240000
2022-04-06 05:21:50-04:00,6801801,HRzDJVgzQH4oxmwfXw163NmQkZBFbFVK4w8HZVr9gUi5,6zMmKu29zPxzPeZLXBMV8CTdvkeqW1PECyHmPBsYH1QF,PositionDirection.Short(),241754316903529,2771572453,1146541189126,1146342345630,2771572,0,0,0,False,3,1147235870000
2022-04-06 05:21:51-04:00,6801802,DLVDxzLX7u7tj6Z2CXCx72KL273jQQMQCocWyFgRCTHb,9K6nAryvFBza9hMVVqG7wz2DBFGnxySdpMzeEFPu5QpP,PositionDirection.Short(),13394368003156943,215408200,1608363144,1608036480,215408,0,0,0,False,15,1608227700
2022-04-06 05:21:52-04:00,6801803,6Rk6wVu6pCDFwEWDbiY8wS93nDghyHP9kzdUEa6eFRRq,B5v7eFjSX6dDt1kt84Uvtqmrn7STbQPMbFMvjH6WGXJg,PositionDirection.Short(),37346697290,428120,1146342345630,1146342314916,428,0,0,0,False,3,1147253190000
2022-04-06 05:21:52-04:00,6801804,DLVDxzLX7u7tj6Z2CXCx72KL273jQQMQCocWyFgRCTHb,9K6nAryvFBza9hMVVqG7wz2DBFGnxySdpMzeEFPu5QpP,PositionDirection.Short(),8968279465963658,144203400,1608036480,1607817817,144203,0,0,0,False,15,1606045200
2022-04-06 05:21:54-04:00,6801805,6Rk6wVu6pCDFwEWDbiY8wS93nDghyHP9kzdUEa6eFRRq,B5v7eFjSX6dDt1kt84Uvtqmrn7STbQPMbFMvjH6WGXJg,PositionDirection.Short(),3397937905,38951,1146342314916,1146342312122,38,0,0,0,False,3,1147234600000
2022-04-06 05:21:54-04:00,6801806,HRzDJVgzQH4oxmwfXw163NmQkZBFbFVK4w8HZVr9gUi5,6zMmKu29zPxzPeZLXBMV8CTdvkeqW1PECyHmPBsYH1QF,PositionDirection.Short(),1248330124124,14310130,1146342312122,1146341285502,14310,0,0,0,False,3,1147234600000
2022-04-06 05:21:56-04:00,6801807,AAw935winL5j5mVyWqSYiGkue52S9BHpRPwX7DUhQxyr,8vGetf9yx8CiWrM1NmCTPGyLvbwZSDz9ah3dti5hXmNV,PositionDirection.Short(),280109935233512,3488739800,1245647562343,1245331435017,3488739,0,0,0,False,0,1242269580000
2022-04-06 05:21:59-04:00,6801808,5TQtXo8WYPa3m23ncC7hXQxE35c7Jt4ZXnVp1fr2Aw7A,4vzSd92WJv8GvLuZYPzpE7GH49ynkYcxMdGa2PKeujtR,PositionDirection.Long(),783285083490668,7022093050,896222840827,896762501392,7022093,0,0,0,False,4,895149250000
2022-04-06 05:21:59-04:00,6801809,HRzDJVgzQH4oxmwfXw163NmQkZBFbFVK4w8HZVr9gUi5,6zMmKu29zPxzPeZLXBMV8CTdvkeqW1PECyHmPBsYH1QF,PositionDirection.Short(),120914133851537,1386028521,1146341285502,1146241852885,1386028,0,0,0,False,3,1147200370000
2022-04-06 05:22:03-04:00,6801810,AAw935winL5j5mVyWqSYiGkue52S9BHpRPwX7DUhQxyr,8vGetf9yx8CiWrM1NmCTPGyLvbwZSDz9ah3dti5hXmNV,PositionDirection.Short(),21698693917320,270218000,1245331435017,1245306951261,270218,0,0,0,False,0,1241851850000
2022-04-06 05:22:03-04:00,6801811,HRzDJVgzQH4oxmwfXw163NmQkZBFbFVK4w8HZVr9gUi5,6zMmKu29zPxzPeZLXBMV8CTdvkeqW1PECyHmPBsYH1QF,PositionDirection.Short(),121567893699025,1393401318,1146241852885,1146141895696,1393401,0,0,0,False,3,1147186200000
2022-04-06 05:22:03-04:00,6801812,6Rk6wVu6pCDFwEWDbiY8wS93nDghyHP9kzdUEa6eFRRq,B5v7eFjSX6dDt1kt84Uvtqmrn7STbQPMbFMvjH6WGXJg,PositionDirection.Short(),36816907850,421973,1146141895696,1146141865426,421,0,0,0,False,3,1147186200000
2022-04-06 05:22:04-04:00,6801813,HRzDJVgzQH4oxmwfXw163NmQkZBFbFVK4w8HZVr9gUi5,6zMmKu29zPxzPeZLXBMV8CTdvkeqW1PECyHmPBsYH1QF,PositionDirection.Short(),611462572689,7008227,1146141865426,1146141362694,7008,0,0,0,False,3,1147186200000
2022-04-06 05:22:05-04:00,6801814,HRzDJVgzQH4oxmwfXw163NmQkZBFbFVK4w8HZVr9gUi5,6zMmKu29zPxzPeZLXBMV8CTdvkeqW1PECyHmPBsYH1QF,PositionDirection.Short(),3259545572,37359,1146141362694,1146141360014,37,0,0,0,False,3,1147227340000
2022-04-06 05:22:06-04:00,6801815,AAw935winL5j5mVyWqSYiGkue52S9BHpRPwX7DUhQxyr,8vGetf9yx8CiWrM1NmCTPGyLvbwZSDz9ah3dti5hXmNV,PositionDirection.Short(),146509138831616,1824367400,1245306951261,1245141656336,1824367,0,0,0,False,0,1241841470000
2022-04-06 05:22:08-04:00,6801816,6Rk6wVu6pCDFwEWDbiY8wS93nDghyHP9kzdUEa6eFRRq,B5v7eFjSX6dDt1kt84Uvtqmrn7STbQPMbFMvjH6WGXJg,PositionDirection.Short(),3442507305,39455,1146141360014,1146141357184,39,0,0,0,False,3,1146989270000
2022-04-06 05:22:08-04:00,6801817,HRzDJVgzQH4oxmwfXw163NmQkZBFbFVK4w8HZVr9gUi5,6zMmKu29zPxzPeZLXBMV8CTdvkeqW1PECyHmPBsYH1QF,PositionDirection.Short(),241890594175428,2772167627,1146141357184,1145942505673,2772167,0,0,0,False,3,1146989270000
2022-04-06 05:22:08-04:00,6801818,5KGwoXu1o4hv3bgrgXxCmGxgHL9yeM9wZYMmaB22Skha,ABnfzv9e9X8K8X9b87nJr4CrAswdbg6QzTv3y2DDp8cp,PositionDirection.Short(),1268106823025660,144827197,11420910514,11420571667,144827,0,0,0,False,9,11409754800
2022-04-06 05:22:09-04:00,6801819,6Rk6wVu6pCDFwEWDbiY8wS93nDghyHP9kzdUEa6eFRRq,B5v7eFjSX6dDt1kt84Uvtqmrn7STbQPMbFMvjH6WGXJg,PositionDirection.Short(),36610475956,419534,1145942505673,1145942475580,419,0,0,0,False,3,1146903220000
2022-04-06 05:22:09-04:00,6801820,HRzDJVgzQH4oxmwfXw163NmQkZBFbFVK4w8HZVr9gUi5,6zMmKu29zPxzPeZLXBMV8CTdvkeqW1PECyHmPBsYH1QF,PositionDirection.Short(),122223935979898,1400554605,1145942475580,1145842018375,1400554,0,0,0,False,3,1146921940000
2022-04-06 05:22:09-04:00,6801821,GSpimVsdtkiN8TApRK8Htp95ubYhAnHKG2UorhWqdBA9,3ZAwVGtk88qN4vgrfkPUsfcM37fnck8VJzK2fC2hEejd,PositionDirection.Short(),3408973180931856,389308700,11420571667,11419660839,389308,0,0,0,False,9,11409790700
2022-04-06 05:22:10-04:00,6801822,HRzDJVgzQH4oxmwfXw163NmQkZBFbFVK4w8HZVr9gUi5,6zMmKu29zPxzPeZLXBMV8CTdvkeqW1PECyHmPBsYH1QF,PositionDirection.Short(),651580726216,7466084,1145842018375,1145841482869,7466,0,0,0,False,3,1146921940000
2022-04-06 05:22:11-04:00,6801823,GSpimVsdtkiN8TApRK8Htp95ubYhAnHKG2UorhWqdBA9,3ZAwVGtk88qN4vgrfkPUsfcM37fnck8VJzK2fC2hEejd,PositionDirection.Short(),3689591925226121,421320700,11419660839,11418675157,421320,0,0,0,False,9,11409790700
2022-04-06 05:22:12-04:00,6801824,6Rk6wVu6pCDFwEWDbiY8wS93nDghyHP9kzdUEa6eFRRq,B5v7eFjSX6dDt1kt84Uvtqmrn7STbQPMbFMvjH6WGXJg,PositionDirection.Short(),21800136030,249794,1145841482869,1145841464953,249,0,0,0,False,3,1146702110000
2022-04-06 05:22:12-04:00,6801825,6Rk6wVu6pCDFwEWDbiY8wS93nDghyHP9kzdUEa6eFRRq,B5v7eFjSX6dDt1kt84Uvtqmrn7STbQPMbFMvjH6WGXJg,PositionDirection.Short(),1984044103,22733,1145841464953,1145841463322,22,0,0,0,False,3,1146702110000
2022-04-06 05:22:12-04:00,6801826,HRzDJVgzQH4oxmwfXw163NmQkZBFbFVK4w8HZVr9gUi5,6zMmKu29zPxzPeZLXBMV8CTdvkeqW1PECyHmPBsYH1QF,PositionDirection.Short(),120966414583854,1386023207,1145841463322,1145742052766,1386023,0,0,0,False,3,1146702110000
2022-04-06 05:22:14-04:00,6801827,6Rk6wVu6pCDFwEWDbiY8wS93nDghyHP9kzdUEa6eFRRq,B5v7eFjSX6dDt1kt84Uvtqmrn7STbQPMbFMvjH6WGXJg,PositionDirection.Short(),18381100779,210599,1145742052766,1145742037662,210,0,0,0,False,3,1146702110000
2022-04-06 05:22:14-04:00,6801828,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Short(),60026010393168,747388537,1245141656336,1245073943137,747388,0,0,0,False,0,1241634660000
2022-04-06 05:22:15-04:00,6801829,AAw935winL5j5mVyWqSYiGkue52S9BHpRPwX7DUhQxyr,8vGetf9yx8CiWrM1NmCTPGyLvbwZSDz9ah3dti5hXmNV,PositionDirection.Short(),10577791928817,131700700,1245073943137,1245062011280,131700,0,0,0,False,0,1241634660000
2022-04-06 05:22:15-04:00,6801830,GSpimVsdtkiN8TApRK8Htp95ubYhAnHKG2UorhWqdBA9,3ZAwVGtk88qN4vgrfkPUsfcM37fnck8VJzK2fC2hEejd,PositionDirection.Short(),1569101371306812,179167300,11418675157,11418256007,179167,0,0,0,False,9,11409795900
2022-04-06 05:22:15-04:00,6801831,HRzDJVgzQH4oxmwfXw163NmQkZBFbFVK4w8HZVr9gUi5,6zMmKu29zPxzPeZLXBMV8CTdvkeqW1PECyHmPBsYH1QF,PositionDirection.Short(),121629025887714,1393494099,1145742037662,1145642095615,1393494,0,0,0,False,3,1146702110000
2022-04-06 05:22:16-04:00,6801832,4dCEq3Vf5peA8GbsfUwXozozqDqMEpcLgs9YRNtwpoY4,5igTNp6T23mNWTHSi4Rp9pzm5NfZ31TuFa4XMSnrQEy7,PositionDirection.Short(),48250000000000000,5506200915,11418256007,11405378363,5506200,0,0,0,False,9,11409275300
2022-04-06 05:22:16-04:00,6801833,6Rk6wVu6pCDFwEWDbiY8wS93nDghyHP9kzdUEa6eFRRq,B5v7eFjSX6dDt1kt84Uvtqmrn7STbQPMbFMvjH6WGXJg,PositionDirection.Short(),19988441636,228995,1145642095615,1145642079191,228,0,0,0,False,3,1146605700000
2022-04-06 05:22:16-04:00,6801834,HRzDJVgzQH4oxmwfXw163NmQkZBFbFVK4w8HZVr9gUi5,6zMmKu29zPxzPeZLXBMV8CTdvkeqW1PECyHmPBsYH1QF,PositionDirection.Short(),605877760459880,6939682826,1145642079191,1145144426814,6939682,0,0,0,False,3,1146605700000
2022-04-06 05:22:16-04:00,6801835,AAw935winL5j5mVyWqSYiGkue52S9BHpRPwX7DUhQxyr,8vGetf9yx8CiWrM1NmCTPGyLvbwZSDz9ah3dti5hXmNV,PositionDirection.Short(),16307227910978,203033600,1245062011280,1245043616897,203033,0,0,0,False,0,1241615080000
2022-04-06 05:22:16-04:00,6801836,6Rk6wVu6pCDFwEWDbiY8wS93nDghyHP9kzdUEa6eFRRq,B5v7eFjSX6dDt1kt84Uvtqmrn7STbQPMbFMvjH6WGXJg,PositionDirection.Short(),93148864950,1066688,1145144426814,1145144350329,1066,0,0,0,False,3,1145957660000
2022-04-06 05:22:16-04:00,6801837,6Rk6wVu6pCDFwEWDbiY8wS93nDghyHP9kzdUEa6eFRRq,B5v7eFjSX6dDt1kt84Uvtqmrn7STbQPMbFMvjH6WGXJg,PositionDirection.Short(),8476224003,97064,1145144350329,1145144343369,97,0,0,0,False,3,1145957660000
2022-04-06 05:22:20-04:00,6801838,4CwxH6JqYbZAXYEH9rcn1DddoMxdArNQt4vkynwvBrej,HXS9ewmRcpKZ9GCATcLYVyruCkMihcGjFdeGuycbNy2z,PositionDirection.Short(),80469187261030,1001839961,1245043616897,1244952854461,1001839,0,0,0,False,0,1241471920000
2022-04-06 05:22:21-04:00,6801839,DLVDxzLX7u7tj6Z2CXCx72KL273jQQMQCocWyFgRCTHb,9K6nAryvFBza9hMVVqG7wz2DBFGnxySdpMzeEFPu5QpP,PositionDirection.Short(),9186469060632293,147691400,1607817817,1607593879,147691,0,0,0,False,15,1605919200
2022-04-06 05:22:25-04:00,6801840,7iQW3uZoWSCdffUVRXTmSWQVtxCAZum2sSTqeRMBcXWG,5zjhKkNGBZRENGbQGRPSWJzzpffrMGYh2pke6VJFbVMP,PositionDirection.Short(),19689501171868,245122820,1244952854461,1244930647881,245122,0,0,0,False,0,1241718150000
2022-04-06 05:22:28-04:00,6801841,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Short(),150035619973615,1867712484,1244930647881,1244761451423,1867712,0,0,0,False,0,1241749990000
2022-04-06 05:22:31-04:00,6801842,GNXbt1hXLQM43YSNujBVc7eJ2sVHsWwx2KHFYyadzQzC,8T7ZcyKUXGRbHniZL1F8CUCVQL9HqTBmFQjKTznkaAmC,PositionDirection.Short(),30000329115377,269028600,896762501392,896741823065,269028,0,0,0,False,4,895165350000
2022-04-06 05:22:36-04:00,6801843,GVPB8gGWPqPridyUmDwXwZpvh87NFCoDTBqPftYsAdR4,GxqY3zjKxShYfrRbfcZXfeQzktcG2TFzuAwQEb4TJHgz,PositionDirection.Long(),97412716182201,160201900,164451475965,164462255967,160201,0,0,0,False,16,164528089000
2022-04-06 05:22:43-04:00,6801844,GVPB8gGWPqPridyUmDwXwZpvh87NFCoDTBqPftYsAdR4,GxqY3zjKxShYfrRbfcZXfeQzktcG2TFzuAwQEb4TJHgz,PositionDirection.Long(),271676532957499,446846200,164462255967,164492326161,446846,0,0,0,False,16,164526811000
2022-04-06 05:22:48-04:00,6801845,9Q1mhzyzkKsJNdrAZqYxJ26nvsZQT2xCdewXQU7yHPP2,8ftcyvmfRqFZwMSh7q5hDqkWyUkJNx816FCRshjkcQne,PositionDirection.Long(),199936879342862,328902951,164492326161,164514461205,328902,0,0,0,False,16,164629773000
2022-04-06 05:22:48-04:00,6801846,HRzDJVgzQH4oxmwfXw163NmQkZBFbFVK4w8HZVr9gUi5,6zMmKu29zPxzPeZLXBMV8CTdvkeqW1PECyHmPBsYH1QF,PositionDirection.Short(),366469375506052,4196052024,1145144343369,1144843492267,4196052,0,0,0,False,3,1145938870000
2022-04-06 05:22:53-04:00,6801847,HRzDJVgzQH4oxmwfXw163NmQkZBFbFVK4w8HZVr9gUi5,6zMmKu29zPxzPeZLXBMV8CTdvkeqW1PECyHmPBsYH1QF,PositionDirection.Short(),1953834896878,22368336,1144843492267,1144841888594,22368,0,0,0,False,3,1145663390000
2022-04-06 05:22:55-04:00,6801848,HRzDJVgzQH4oxmwfXw163NmQkZBFbFVK4w8HZVr9gUi5,6zMmKu29zPxzPeZLXBMV8CTdvkeqW1PECyHmPBsYH1QF,PositionDirection.Short(),10415586784,119242,1144841888594,1144841880045,119,0,0,0,False,3,1145575340000
2022-04-06 05:22:56-04:00,6801849,GVPB8gGWPqPridyUmDwXwZpvh87NFCoDTBqPftYsAdR4,GxqY3zjKxShYfrRbfcZXfeQzktcG2TFzuAwQEb4TJHgz,PositionDirection.Long(),83256731026875,136973200,164514461205,164523679889,136973,0,0,0,False,16,164568416000
2022-04-06 05:22:56-04:00,6801850,6Rk6wVu6pCDFwEWDbiY8wS93nDghyHP9kzdUEa6eFRRq,B5v7eFjSX6dDt1kt84Uvtqmrn7STbQPMbFMvjH6WGXJg,PositionDirection.Short(),56559252802,647513,1144841880045,1144841833623,647,0,0,0,False,3,1145575340000
2022-04-06 05:23:00-04:00,6801851,6Rk6wVu6pCDFwEWDbiY8wS93nDghyHP9kzdUEa6eFRRq,B5v7eFjSX6dDt1kt84Uvtqmrn7STbQPMbFMvjH6WGXJg,PositionDirection.Short(),5146824511,58922,1144841833623,1144841829398,58,0,0,0,False,3,1145650760000
2022-04-06 05:23:00-04:00,6801852,9Q1mhzyzkKsJNdrAZqYxJ26nvsZQT2xCdewXQU7yHPP2,8ftcyvmfRqFZwMSh7q5hDqkWyUkJNx816FCRshjkcQne,PositionDirection.Long(),199975334896978,329028922,164523679889,164545825521,329028,0,0,0,False,16,164587861000
2022-04-06 05:23:00-04:00,6801853,9Q1mhzyzkKsJNdrAZqYxJ26nvsZQT2xCdewXQU7yHPP2,8ftcyvmfRqFZwMSh7q5hDqkWyUkJNx816FCRshjkcQne,PositionDirection.Long(),99983176422214,164523679,164545825521,164556899517,164523,0,0,0,False,16,164608818000
2022-04-06 05:23:06-04:00,6801854,GVPB8gGWPqPridyUmDwXwZpvh87NFCoDTBqPftYsAdR4,GxqY3zjKxShYfrRbfcZXfeQzktcG2TFzuAwQEb4TJHgz,PositionDirection.Long(),701073812686198,1153937600,164556899517,164634580874,1153937,0,0,0,False,16,164599113000
2022-04-06 05:23:06-04:00,6801855,4dCEq3Vf5peA8GbsfUwXozozqDqMEpcLgs9YRNtwpoY4,5igTNp6T23mNWTHSi4Rp9pzm5NfZ31TuFa4XMSnrQEy7,PositionDirection.Short(),615000000000000,5513659046,896741823065,896318079572,5513659,0,0,0,False,4,895315970000
2022-04-06 05:23:10-04:00,6801856,9Q1mhzyzkKsJNdrAZqYxJ26nvsZQT2xCdewXQU7yHPP2,8ftcyvmfRqFZwMSh7q5hDqkWyUkJNx816FCRshjkcQne,PositionDirection.Long(),99923677191700,164514461,164634580874,164645657236,164514,0,0,0,False,16,164599113000
