ts,record_id,user_authority,user,market_index,funding_payment,base_asset_amount,user_last_cumulative_funding,user_last_funding_rate_ts,amm_cumulative_funding_long,amm_cumulative_funding_short
2022-03-31 19:45:33-04:00,410718,C9iAtD6pHgvJN4Zzdz8vGdac2cWoYgve4tNHUB2AYbrT,51nJasyRr6GwVhmNoUQBgBm74p44oUPBTqZCeynMHTxW,3,40706824271296,33237118882645774,-379636726707328,1648756809,-379759200693160,-438756419484738
2022-03-31 19:45:34-04:00,410719,DnkhHbgvf2ztxoQGEf3uUfE2evKm8jZCF8Ygt8SVNFYY,AeNymUw3LjDi3wMtdQ5NyrLPhL3P1GqVcExNNYccJzub,4,-611575390,-1093865992693,95719290468989,1648756802,262270811595746,95663380933989
2022-03-31 19:45:34-04:00,410720,DnkhHbgvf2ztxoQGEf3uUfE2evKm8jZCF8Ygt8SVNFYY,AeNymUw3LjDi3wMtdQ5NyrLPhL3P1GqVcExNNYccJzub,7,14838628471442,-6011057284972947,273347246104783,1648756809,276044246218423,273594101653948
2022-03-31 19:45:34-04:00,410721,DnkhHbgvf2ztxoQGEf3uUfE2evKm8jZCF8Ygt8SVNFYY,AeNymUw3LjDi3wMtdQ5NyrLPhL3P1GqVcExNNYccJzub,2,4940778,-35467349,40485263265494330,1648756801,51055927955113076,40499193763852245
2022-03-31 19:45:34-04:00,410722,DnkhHbgvf2ztxoQGEf3uUfE2evKm8jZCF8Ygt8SVNFYY,AeNymUw3LjDi3wMtdQ5NyrLPhL3P1GqVcExNNYccJzub,13,3412442802399,-160172706443562326,-74757467487,1648756800,-72626990405,-72626990405
2022-03-31 19:45:43-04:00,410723,2Ce1w7r9HgoQvY8a2x7wKkgCiLSQxJ2u5tvB7gU2iKji,CXqJUCCGdLR1jYagSow3BkBC38n7LmDsFrHfCjT56uMx,3,44850482233635,12049763398319620,-379386990212746,1648742436,-379759200693160,-438756419484738
2022-03-31 19:45:43-04:00,410724,DfALqn81JH4JiyA7bDhePeXSeqXf3314H5YnPJo1ymmt,J9JbhHKCuknb4vHbTTbv1G5ByqVHuKKRemw7fqv1g1rT,5,16568177811053,-1409741952343688,1684702328026400,1648742404,3315426943639779,1685877591185981
2022-03-31 19:45:43-04:00,410725,DfALqn81JH4JiyA7bDhePeXSeqXf3314H5YnPJo1ymmt,J9JbhHKCuknb4vHbTTbv1G5ByqVHuKKRemw7fqv1g1rT,3,2059040340989,553192467525132,-379386990212746,1648742436,-379759200693160,-438756419484738
2022-03-31 19:45:44-04:00,410726,3hEe6AXGjjVzWnsadNZHfeB6CGg8nKSLyhtyqgBtVivt,6Qdu667ChFcRT7J5QHQzUsWpLmxmNvywAaevseSXqxPZ,14,-141577496956,23459747793596,1537226650397,1648735201,2140717779978,2140717779978
2022-03-31 19:45:46-04:00,410727,SEndYVMCKAeZUKSqGrMUSqXFmxtA9M1t4eXsUhVsTBF,3fcQQcbkpqodakamn82pFnMxBEPL2Drsg4jJNZ6dx72M,14,-3903607919578,893988295505130,1704066882063,1648743038,2140717779978,2140717779978
2022-03-31 19:45:46-04:00,410728,SEndYVMCKAeZUKSqGrMUSqXFmxtA9M1t4eXsUhVsTBF,3fcQQcbkpqodakamn82pFnMxBEPL2Drsg4jJNZ6dx72M,4,-36017222686,-16808747086983,95877657598988,1648742425,262270811595746,95663380933989
2022-03-31 19:45:46-04:00,410729,SEndYVMCKAeZUKSqGrMUSqXFmxtA9M1t4eXsUhVsTBF,3fcQQcbkpqodakamn82pFnMxBEPL2Drsg4jJNZ6dx72M,2,-1294665872740,3900591778470,51022736430691413,1648742459,51055927955113076,40499193763852245
2022-03-31 19:45:47-04:00,410730,Fczxdc24Eav8xcaKRDwWMEwPEzkGyEJ7qGcXYyGZFKVz,8GqweYpec4cnpaJvueF3FGWoaz72BAzpLYXBX7tuuqEt,0,-98811563141,405953700923540,1570811421672837,1648764044,1570835762272003,499406052375777
2022-03-31 19:45:49-04:00,410731,Gw37fsD8M3AaZ22tSx9WeszxsAkWQ6Ap2XV3zXYhe3EJ,FbKeJsWR5ggVBy1R5sxNiWz5GAsxeyZD8nmyk5yCBqSz,14,-1446211324868,331205393547565,1704066882063,1648743038,2140717779978,2140717779978
2022-03-31 19:46:09-04:00,410732,2Akm3s4oj4vpuNqQXBshd3UJy3mp2bZfvEiyhCKZYfzt,E48vbFG6C9behEdz6e8eseRbMFx8VopdnyGpnWnkdP42,6,-523992208320,2000000000000000,14054733731358,0,14080933341774,11865727097012
2022-03-31 19:46:09-04:00,410733,2Akm3s4oj4vpuNqQXBshd3UJy3mp2bZfvEiyhCKZYfzt,E48vbFG6C9behEdz6e8eseRbMFx8VopdnyGpnWnkdP42,4,90074346250,100000000000000,262360885941996,1648749665,262270811595746,95663380933989
2022-03-31 19:46:09-04:00,410734,2Akm3s4oj4vpuNqQXBshd3UJy3mp2bZfvEiyhCKZYfzt,E48vbFG6C9behEdz6e8eseRbMFx8VopdnyGpnWnkdP42,10,-156570543720,1500000000000000,2664286364007,0,2674724400255,2674724400255
2022-03-31 19:46:09-04:00,410735,2Akm3s4oj4vpuNqQXBshd3UJy3mp2bZfvEiyhCKZYfzt,E48vbFG6C9behEdz6e8eseRbMFx8VopdnyGpnWnkdP42,7,-636746187496,150000000000000,275619748760092,1648749609,276044246218423,273594101653948
2022-03-31 19:46:22-04:00,410736,6UXqfsrTD2LR8qknanecMAYJCrXrH4dFXikaXovijnwp,DAsAJynKYM36yMhzcPkT6HrDrsMbUMh9BCaHLm13djYM,0,3894495866,-16000000000000,499381711776611,1648764044,1570835762272003,499406052375777
2022-03-31 19:46:22-04:00,410737,6UXqfsrTD2LR8qknanecMAYJCrXrH4dFXikaXovijnwp,DAsAJynKYM36yMhzcPkT6HrDrsMbUMh9BCaHLm13djYM,3,65212263265,149200000000000,-379715492741910,1648764050,-379759200693160,-438756419484738
2022-03-31 19:46:27-04:00,410738,5ajGMADkyU2nRb7UeNtNet1XpMPFAsbfsWAJmTjGb2dc,CnVcuXw8Bukq1kLTVfxryBctJqZdne3oSZxDBWtHsDga,8,-380116590013,15469713950688154,172010311193988,1648756820,172012768360237,91565652759642
2022-03-31 19:46:27-04:00,410739,5ajGMADkyU2nRb7UeNtNet1XpMPFAsbfsWAJmTjGb2dc,CnVcuXw8Bukq1kLTVfxryBctJqZdne3oSZxDBWtHsDga,10,4695134378108,-108434365463305937,2670394468173,1648756801,2674724400255,2674724400255
2022-03-31 19:46:27-04:00,410740,5ajGMADkyU2nRb7UeNtNet1XpMPFAsbfsWAJmTjGb2dc,CnVcuXw8Bukq1kLTVfxryBctJqZdne3oSZxDBWtHsDga,12,34514872585407,9403827405614181,49675031336716,1648756805,49308001285050,34919581875615
2022-03-31 19:46:27-04:00,410741,5ajGMADkyU2nRb7UeNtNet1XpMPFAsbfsWAJmTjGb2dc,CnVcuXw8Bukq1kLTVfxryBctJqZdne3oSZxDBWtHsDga,14,72933007618127,-32839028752925559,1918625317479,1648756801,2140717779978,2140717779978
2022-03-31 19:46:27-04:00,410742,5ajGMADkyU2nRb7UeNtNet1XpMPFAsbfsWAJmTjGb2dc,CnVcuXw8Bukq1kLTVfxryBctJqZdne3oSZxDBWtHsDga,13,3710147820070,-174146337992389017,-74757467487,1648756800,-72626990405,-72626990405
2022-03-31 19:46:41-04:00,410743,8bLASu2k4sBMMCMC7HzYbAPDeyFHaS6ChAVyu32CUrKv,Cbe7v94t6PLQPCxrbgEBGs3tbN48zBNMAZ4vjiahUzMb,0,1922907334,-7900000000000,499381711776611,1648764044,1570835762272003,499406052375777
2022-03-31 19:46:41-04:00,410744,4M3Ky5ur5oG14Zdq7k8uh8EWL3JQFmuTp2WdAb6ed49e,GwxLR8p8EymzcKP9pp6zFwhypWhDn8obaUovgfkJXNtW,3,28759831922,65800000000000,-379715492741910,1648764050,-379759200693160,-438756419484738
2022-03-31 19:46:41-04:00,410745,4M3Ky5ur5oG14Zdq7k8uh8EWL3JQFmuTp2WdAb6ed49e,GwxLR8p8EymzcKP9pp6zFwhypWhDn8obaUovgfkJXNtW,0,2190653924,-9000000000000,499381711776611,1648764044,1570835762272003,499406052375777
2022-03-31 19:46:48-04:00,410746,4ZYoYDQLtkVHbrbSu6JB2mbNnRvq8Z2kHJ64V3DXTCvG,3v858D44FGg93k1WSrVCGnbPguCAmeVkBu8TXJPwYF1W,0,21371046067,-87800000000000,499381711776611,1648764044,1570835762272003,499406052375777
2022-03-31 19:46:48-04:00,410747,4ZYoYDQLtkVHbrbSu6JB2mbNnRvq8Z2kHJ64V3DXTCvG,3v858D44FGg93k1WSrVCGnbPguCAmeVkBu8TXJPwYF1W,3,16215649913,37100000000000,-379715492741910,1648764050,-379759200693160,-438756419484738
2022-03-31 19:46:50-04:00,410748,97TGTYUV37PgPNjgf2YnWsQhVn132AjU6uadvNw22Xyt,8Vsiyri6BurMDn8ChR1vYK7Xb31jzSaW9Kawq5xewQJ5,8,3334991408,915484390308806,172013132647323,0,172012768360237,91565652759642
2022-03-31 19:47:53-04:00,410749,34USVFXvyy6DckMn7aHaZiN8gZZn4Lh572ShyVRjxEGk,HkwgTVFuYMc7eZRkC1EFa8EBZ1CdkXK73SdC5XArf1Xn,0,507116747074,-700000000000000,499333607126195,1648760533,1570835762272003,499406052375777
2022-03-31 19:48:28-04:00,410750,JACgzNzTk3jmiDwmiRzB8wKU5LXJNKZCXmznkXGjPNWH,txU6RAAgXSgTaP1Rb7VqziHMUcWZKdHcPRNWHSj3586,0,49873887691,-204900000000000,499381711776611,1648764044,1570835762272003,499406052375777
2022-03-31 19:48:28-04:00,410751,JACgzNzTk3jmiDwmiRzB8wKU5LXJNKZCXmznkXGjPNWH,txU6RAAgXSgTaP1Rb7VqziHMUcWZKdHcPRNWHSj3586,3,44363570518,101500000000000,-379715492741910,1648764050,-379759200693160,-438756419484738
2022-03-31 19:48:29-04:00,410752,DhpdDYG9d13vPje7o5HMgdKh5zZqEGbssSG5vTyFSgfp,5Tc57KVK4b5C68ep2vUq7aNs6cTHYKuHCSG6ZEuGmMWN,3,24345328846,55700000000000,-379715492741910,1648764050,-379759200693160,-438756419484738
2022-03-31 19:48:29-04:00,410753,DhpdDYG9d13vPje7o5HMgdKh5zZqEGbssSG5vTyFSgfp,5Tc57KVK4b5C68ep2vUq7aNs6cTHYKuHCSG6ZEuGmMWN,0,2288016321,-9400000000000,499381711776611,1648764044,1570835762272003,499406052375777
2022-03-31 19:48:45-04:00,410754,2yH4iJWVSDWHGjm5J95sbsRbHGA81VNPaox8xz8DWQaG,EHUYNPTqdUDGi3TBrr5BjDByCzLKq27CECCFUNyGRbQR,4,559095350000,1000000000000000,262326721130746,0,262270811595746,95663380933989
2022-03-31 19:49:01-04:00,410755,DBDrP15y9ZcjAiJ9h9pCNVY99v4YoCrvskfTowHP11r1,Ca2c4dWpPN7rMKTzwk5dQh4o9PoMHf9wUjDogGduXnj2,0,104153423831,-427900000000000,499381711776611,1648764044,1570835762272003,499406052375777
2022-03-31 19:49:01-04:00,410756,DBDrP15y9ZcjAiJ9h9pCNVY99v4YoCrvskfTowHP11r1,Ca2c4dWpPN7rMKTzwk5dQh4o9PoMHf9wUjDogGduXnj2,3,413652050630,946400000000000,-379715492741910,1648764050,-379759200693160,-438756419484738
2022-03-31 19:49:03-04:00,410757,4k3GrfhM61SHTxXSVC9eFkGzjJvGdRWJJtAYYEq9DoaB,HEkkrHrwNXGMAjiP2eUvXus4CF5rE7GUazRZMy9SEDR,15,-981781253169,140080198567767543,630849998,0,1331720830,1331720830
2022-03-31 19:49:07-04:00,410758,GN7eKWgBWTMAY43s8oMaTuj8LisdKVryHGUcMofJ1kpS,6nFbfmPiPP1mUnVskmZkfkA39BKvTKyLVkAgtEJsHSLX,3,20000193583,27500000000000,-379686472716494,1648760475,-379759200693160,-438756419484738
2022-03-31 19:49:07-04:00,410759,GN7eKWgBWTMAY43s8oMaTuj8LisdKVryHGUcMofJ1kpS,6nFbfmPiPP1mUnVskmZkfkA39BKvTKyLVkAgtEJsHSLX,0,5868065216,-8100000000000,499333607126195,1648760533,1570835762272003,499406052375777
2022-03-31 19:50:10-04:00,410760,6gHAAzxtx9sHietAfdvuMhGr2UZV8uz2zyW7pnWxh9sx,GSnbDjKTKYd9HByC1Ak9umozsJcv3vea6gucijupF3nS,12,-6380398598679,-4421360707893311,35063890359365,1648764110,49308001285050,34919581875615
2022-03-31 19:50:10-04:00,410761,6gHAAzxtx9sHietAfdvuMhGr2UZV8uz2zyW7pnWxh9sx,GSnbDjKTKYd9HByC1Ak9umozsJcv3vea6gucijupF3nS,11,2048587084,-11381349185132,95047730902440,1648764007,95065730412440,95065730412440
2022-03-31 19:50:10-04:00,410762,6gHAAzxtx9sHietAfdvuMhGr2UZV8uz2zyW7pnWxh9sx,GSnbDjKTKYd9HByC1Ak9umozsJcv3vea6gucijupF3nS,10,2611765614263,-522137306795494828,2674224193589,1648764085,2674724400255,2674724400255
2022-03-31 19:50:10-04:00,410763,6gHAAzxtx9sHietAfdvuMhGr2UZV8uz2zyW7pnWxh9sx,GSnbDjKTKYd9HByC1Ak9umozsJcv3vea6gucijupF3nS,13,212738934139,-80133821115495140,-72892469988,1648764182,-72626990405,-72626990405
2022-03-31 19:50:10-04:00,410764,6gHAAzxtx9sHietAfdvuMhGr2UZV8uz2zyW7pnWxh9sx,GSnbDjKTKYd9HByC1Ak9umozsJcv3vea6gucijupF3nS,14,12546420382476,-24348899307909158,2089190110395,1648764014,2140717779978,2140717779978
2022-03-31 19:50:56-04:00,410765,FRbeFwhUYCiHW5oP26mad8KND7CCYDbfnoNxX7GuXVp8,GrzXKxPX2WDka8i2D8sunMUsrsThKasQi8NYLwuCGygV,15,-83261958200,10000000000000000,499101248,1648749617,1331720830,1331720830
2022-03-31 19:50:56-04:00,410766,FRbeFwhUYCiHW5oP26mad8KND7CCYDbfnoNxX7GuXVp8,GrzXKxPX2WDka8i2D8sunMUsrsThKasQi8NYLwuCGygV,3,237526972498,100000000000000,-379521673720662,1648749631,-379759200693160,-438756419484738
2022-03-31 19:50:56-04:00,410767,FRbeFwhUYCiHW5oP26mad8KND7CCYDbfnoNxX7GuXVp8,GrzXKxPX2WDka8i2D8sunMUsrsThKasQi8NYLwuCGygV,2,-4177215961999,20000000000000,51035041875303079,1648749708,51055927955113076,40499193763852245
2022-03-31 19:52:50-04:00,410768,EHi1UBG8wMUFZECktsFUZkGjJPaBNEedswS62hyYn6jC,Drx9ErQhAjnPuJ83LPYFnY5ZV5XDzGuXDuSf16VqWayp,0,-4578864740200,161074690333907,1567993065675344,0,1570835762272003,499406052375777
2022-03-31 19:52:50-04:00,410769,EHi1UBG8wMUFZECktsFUZkGjJPaBNEedswS62hyYn6jC,Drx9ErQhAjnPuJ83LPYFnY5ZV5XDzGuXDuSf16VqWayp,3,13972725321953,172698170499543,-371668364941087,1648656011,-379759200693160,-438756419484738
2022-03-31 19:52:50-04:00,410770,EHi1UBG8wMUFZECktsFUZkGjJPaBNEedswS62hyYn6jC,Drx9ErQhAjnPuJ83LPYFnY5ZV5XDzGuXDuSf16VqWayp,1,189072595102,226573006095,1038880366656307631,1648656100,1038796917794344300,487139956613414523
2022-03-31 19:52:50-04:00,410771,EHi1UBG8wMUFZECktsFUZkGjJPaBNEedswS62hyYn6jC,Drx9ErQhAjnPuJ83LPYFnY5ZV5XDzGuXDuSf16VqWayp,4,4267886964759,102191287783951,266447182260320,0,262270811595746,95663380933989
2022-03-31 19:53:10-04:00,410772,G2mUmsz4svtL3JdvACtSTVTktuwrg1dYZP7tp8Fv858q,CK7MYQdziVjxDh9q1tW6DW5ZG3VhjXAcgjn9a7UKqiRb,3,28716123971,65700000000000,-379715492741910,1648764050,-379759200693160,-438756419484738
2022-03-31 19:53:10-04:00,410773,G2mUmsz4svtL3JdvACtSTVTktuwrg1dYZP7tp8Fv858q,CK7MYQdziVjxDh9q1tW6DW5ZG3VhjXAcgjn9a7UKqiRb,0,16040454850,-65900000000000,499381711776611,1648764044,1570835762272003,499406052375777
2022-03-31 19:53:27-04:00,410774,Gn4D5wjymEfsjsma4EJEgikmE1YG1rNVXFvGn82oAkoQ,3gQcaTjJhcCyv9RaHZrWJHmoiDPzf1gsWf34Wy76FtHh,4,93904871471,324300000000000,262299767769496,1648764005,262270811595746,95663380933989
2022-03-31 19:53:27-04:00,410775,Gn4D5wjymEfsjsma4EJEgikmE1YG1rNVXFvGn82oAkoQ,3gQcaTjJhcCyv9RaHZrWJHmoiDPzf1gsWf34Wy76FtHh,3,117399557057,268600000000000,-379715492741910,1648764050,-379759200693160,-438756419484738
2022-03-31 19:53:27-04:00,410776,Gn4D5wjymEfsjsma4EJEgikmE1YG1rNVXFvGn82oAkoQ,3gQcaTjJhcCyv9RaHZrWJHmoiDPzf1gsWf34Wy76FtHh,0,59585786758,-244800000000000,499381711776611,1648764044,1570835762272003,499406052375777
2022-03-31 19:54:30-04:00,410777,FBxY2hT5ewhngmnCedjEhwFXupse5k4mwm3EvdTKi81d,5rs8XB6qgAN8zc1wVQWBGifq8fHbELPJpNp1nAKkY8VE,3,4460964628428,10206300000000000,-379715492741910,1648764050,-379759200693160,-438756419484738
2022-03-31 19:54:44-04:00,410778,H1pWAq22daAH5JXAbYSU9kNMhEhrDvtRYqC6WRX3Ptmw,EA4FP8SM7aUfeUW7cb56LUcpK72fuPTqZZauZzsJuFY9,0,3943177064,-16200000000000,499381711776611,1648764044,1570835762272003,499406052375777
2022-03-31 19:54:44-04:00,410779,H1pWAq22daAH5JXAbYSU9kNMhEhrDvtRYqC6WRX3Ptmw,EA4FP8SM7aUfeUW7cb56LUcpK72fuPTqZZauZzsJuFY9,3,57432247942,131400000000000,-379715492741910,1648764050,-379759200693160,-438756419484738
2022-03-31 19:56:26-04:00,410780,HsyDnukvkQBmwe1H2HAPMTjKbyaEUq1EcEp4a82gGY7s,46Qeorsox9tUZsfmD8xbQqJ76nSzRGNXXXoKFHoSUu9H,3,40910642370,93600000000000,-379715492741910,1648764050,-379759200693160,-438756419484738
2022-03-31 19:56:26-04:00,410781,HsyDnukvkQBmwe1H2HAPMTjKbyaEUq1EcEp4a82gGY7s,46Qeorsox9tUZsfmD8xbQqJ76nSzRGNXXXoKFHoSUu9H,0,3894495866,-16000000000000,499381711776611,1648764044,1570835762272003,499406052375777
2022-03-31 19:57:50-04:00,410782,7JbCUyTgV4oLjFST9UUvtJkKpK6F99Pwb1Xe6JT8v7s4,9uYeL9R23XRstddnVE6kohfwCkR41E1GXtyduzc9TwEX,3,1452359,611450369,-379521673720662,1648749631,-379759200693160,-438756419484738
2022-03-31 19:57:50-04:00,410783,7JbCUyTgV4oLjFST9UUvtJkKpK6F99Pwb1Xe6JT8v7s4,9uYeL9R23XRstddnVE6kohfwCkR41E1GXtyduzc9TwEX,4,5335486542866,5923425220382125,262360885941996,1648749665,262270811595746,95663380933989
2022-03-31 19:58:09-04:00,410784,2N7mKsmvGZaUt7B79WBcXb6pjc5o6nuHgoqouQE7bpwp,HMi4JY8ag5ScsJHagsBK5yLNtMZziB6Vgc8Mj7QPnjbn,0,3894495866,-16000000000000,499381711776611,1648764044,1570835762272003,499406052375777
2022-03-31 19:58:09-04:00,410785,2N7mKsmvGZaUt7B79WBcXb6pjc5o6nuHgoqouQE7bpwp,HMi4JY8ag5ScsJHagsBK5yLNtMZziB6Vgc8Mj7QPnjbn,3,56732920722,129800000000000,-379715492741910,1648764050,-379759200693160,-438756419484738
2022-03-31 19:58:34-04:00,410786,EepiqRr24hEEGbeJJitUMTtAxA3kmAwFGMBUiVjxkk9V,D1T7Nt5gqN1g6HwtJtHbr1kVyLXqLhCSQdiS3zPBQkFP,0,21565770861,-88600000000000,499381711776611,1648764044,1570835762272003,499406052375777
2022-03-31 19:58:34-04:00,410787,EepiqRr24hEEGbeJJitUMTtAxA3kmAwFGMBUiVjxkk9V,D1T7Nt5gqN1g6HwtJtHbr1kVyLXqLhCSQdiS3zPBQkFP,3,4152255368,9500000000000,-379715492741910,1648764050,-379759200693160,-438756419484738
2022-03-31 19:59:25-04:00,410788,34qqEFbJji1dYpVQcfCfy5CgqLDhJ3jnjivzxZdhGbHZ,5qmfQFadLZQbH2xamZgYrwfEZxm8ZRJBiythHhGg6aFQ,15,1995718654192,-141790306999164676,-75793334,0,1331720830,1331720830
2022-03-31 20:00:03-04:00,410789,AcrAf5aJmJBxsSYGywSucEXU5Lw7xz1bxqHG2RiBNuqX,8bNgszva9WwD8JzcFezPj2hWvHNNAfdNoncAuEsgvSXT,6,6078834980677,-125637902964331277,11865727097012,1648767617,14085771718440,11870565473678
2022-03-31 20:00:03-04:00,410790,AcrAf5aJmJBxsSYGywSucEXU5Lw7xz1bxqHG2RiBNuqX,8bNgszva9WwD8JzcFezPj2hWvHNNAfdNoncAuEsgvSXT,14,-139723063521,-1196999373152961,2140717779978,1648767619,2129045003312,2129045003312
2022-03-31 20:00:03-04:00,410791,7JbCUyTgV4oLjFST9UUvtJkKpK6F99Pwb1Xe6JT8v7s4,9uYeL9R23XRstddnVE6kohfwCkR41E1GXtyduzc9TwEX,4,2108771035757,6141963605155696,262270811595746,1648767604,262236477770746,95629047108989
2022-03-31 20:00:04-04:00,410792,dsXDNhsw5LHYoaFivThPKZZkpgw4MBfv7PYAy5Dmdyb,Cy8FP7bE9YT9nD65GTVtaCNT7xHRaSnjiHxVuusb6dFR,6,19247194130139,-397802723078422696,11865727097012,1648767617,14085771718440,11870565473678
2022-03-31 20:00:13-04:00,410793,AcrAf5aJmJBxsSYGywSucEXU5Lw7xz1bxqHG2RiBNuqX,8bNgszva9WwD8JzcFezPj2hWvHNNAfdNoncAuEsgvSXT,4,1397712630945,4070949365370875,262270811595746,1648767604,262236477770746,95629047108989
2022-03-31 20:00:16-04:00,410794,G3LQFkbGK8etLrtHJRSZ8fUYWrtB31SQxpaJWAhuuKWM,4bGtp9CacFCS2UuCdGM724wBaK6EhgdpXWZi4vZE3Xwy,14,-1560593254387,-13369511805477483,2140717779978,1648767619,2129045003312,2129045003312
2022-03-31 20:00:18-04:00,410795,9pGqJ1T3HKeMopDMhSARDDAyydK3MRomqbBnUrxxq4Cz,EiZCUv2uD7j4WQEmvBRq7b9ifGNKnsoqfDSCSDEZAMUY,12,-163967824962,-596112799885344,34919581875615,0,49280495110884,34892075701449
2022-03-31 20:00:18-04:00,410796,HeM17Bi93TR8DrjEsdwnqL9Px97sZq21jUeX6s3U51RL,En6uXi44azqoQRf9aHCUL8JHTAj9MyUxfjPdbfhePVzY,14,-150975413782,-1293397604546930,2140717779978,0,2129045003312,2129045003312
2022-03-31 20:00:19-04:00,410797,DXgo3PMFzUTdvW8xrj7w8Ks7L9XGK7VRVbM748pisja3,5MXwPXQC9jbFQf51EDa9sbtiuQhGWESmrLNhud4P7hBB,12,-46226003880,-168056828264503,34919581875615,0,49280495110884,34892075701449
2022-03-31 20:00:19-04:00,410798,bhip1a2qNErbUg5CSXgXu1GKbSYG1Xx4UyLYT9JrHKf,Heax813ASeLfPqkyJ28M4A1SiAUgRNDnAHRCfdvyVjLq,7,11242597105590,-11051301064230628,273594101653948,1648767697,276145977200506,273695832636031
2022-03-31 20:00:19-04:00,410799,BbjJgdGNyEZ3xfCCZVMQwKwpjA4AxPC9fAuAxdqiH7CG,88WGF4Y4GF1VYpv8zRJZdxmmSAwrqAZrdbo7KnAD4dU9,10,283399571556,-76997153099842429,2674724400255,0,2675092465255,2675092465255
2022-03-31 20:00:19-04:00,410800,BbjJgdGNyEZ3xfCCZVMQwKwpjA4AxPC9fAuAxdqiH7CG,88WGF4Y4GF1VYpv8zRJZdxmmSAwrqAZrdbo7KnAD4dU9,12,-42263856139,-153652252344860,34919581875615,0,49280495110884,34892075701449
2022-03-31 20:00:19-04:00,410801,BbjJgdGNyEZ3xfCCZVMQwKwpjA4AxPC9fAuAxdqiH7CG,88WGF4Y4GF1VYpv8zRJZdxmmSAwrqAZrdbo7KnAD4dU9,14,-51114702399,-437896687838866,2140717779978,1648767619,2129045003312,2129045003312
2022-03-31 20:00:19-04:00,410802,AMzKNWptbAWy2JRaNTYW8rrAircKcdsi2r2QJZfei9Cv,2kSmBprCAD4WpiFs4ngNszX5PyHFREjqLH7vVzgUjNm4,10,790414746398,-214748684715581699,2674724400255,0,2675092465255,2675092465255
2022-03-31 20:00:20-04:00,410803,aoaWyTouqhvNi4eMXb9F3K4cdEutWN4egubXqnCM15P,9eLv2waS7J3aB5DrgKrqXBxYToqP2pP8nfvHjhNFvG3d,4,61722043591,179770368118101,262270811595746,0,262236477770746,95629047108989
2022-03-31 20:00:21-04:00,410804,D2Suy1ThFuJTHCvb46yDyBMP2cBEYhbBRmUWkr9qLto1,FimQacEtDrLbyyJgfdTJDMDjz7m3hxySf5GeQCjPUoX8,14,-1791827806456,-15350484788043105,2140717779978,1648767619,2129045003312,2129045003312
2022-03-31 20:00:21-04:00,410805,9PXbLdyXKuU831N9rFCDHNbmv6cMJiSjFdbZcaoX4rRt,7NhqHa3odHgW67kTGbKwdqKkS9fZ3hm7XhfXWYqfYyq4,6,5954434323144,-123066779091153497,11865727097012,1648767617,14085771718440,11870565473678
2022-03-31 20:00:21-04:00,410806,MtdQ7zkmkDBJthtRRQJq5jFQgbseUpJYa91PpXqEpTK,BV2p4D5zehFD4WB8cjRJSPeefXR1LtrmBzJwvtp1V1ok,6,29925359679210,-618500000000000000,11865727097012,1648767617,14085771718440,11870565473678
2022-03-31 20:00:21-04:00,410807,MtdQ7zkmkDBJthtRRQJq5jFQgbseUpJYa91PpXqEpTK,BV2p4D5zehFD4WB8cjRJSPeefXR1LtrmBzJwvtp1V1ok,7,35747758438882,-35139499990000000,273594101653948,1648767697,276145977200506,273695832636031
2022-03-31 20:00:21-04:00,410808,MtdQ7zkmkDBJthtRRQJq5jFQgbseUpJYa91PpXqEpTK,BV2p4D5zehFD4WB8cjRJSPeefXR1LtrmBzJwvtp1V1ok,14,-7455168997539,-63867999970000000,2140717779978,1648767619,2129045003312,2129045003312
2022-03-31 20:00:21-04:00,410809,MtdQ7zkmkDBJthtRRQJq5jFQgbseUpJYa91PpXqEpTK,BV2p4D5zehFD4WB8cjRJSPeefXR1LtrmBzJwvtp1V1ok,8,959803614641,-41177000010000000,91565652759642,1648767717,172015099281903,91567983681308
2022-03-31 20:00:23-04:00,410810,HRzDJVgzQH4oxmwfXw163NmQkZBFbFVK4w8HZVr9gUi5,6zMmKu29zPxzPeZLXBMV8CTdvkeqW1PECyHmPBsYH1QF,3,-3102809269267,-9031337237136747,-438756419484738,1648767600,-379793556726910,-438790775518488
2022-03-31 20:00:23-04:00,410811,HRzDJVgzQH4oxmwfXw163NmQkZBFbFVK4w8HZVr9gUi5,6zMmKu29zPxzPeZLXBMV8CTdvkeqW1PECyHmPBsYH1QF,4,-1203484456045,-3505244335712352,95663380933989,1648767604,262236477770746,95629047108989
2022-03-31 20:00:23-04:00,410812,HRzDJVgzQH4oxmwfXw163NmQkZBFbFVK4w8HZVr9gUi5,6zMmKu29zPxzPeZLXBMV8CTdvkeqW1PECyHmPBsYH1QF,0,-1383649786,4136133162543,1570835762272003,0,1570869215009919,499439505113693
2022-03-31 20:00:23-04:00,410813,7UY4buWvsMaFH9i6SYCCa9vFFQFXszbmG3De1CidbBWh,6auuunrtmM2LexquJ7a5R3Z9rWvaVz1PqWAKM6uknCFp,3,178239103095,518800000000000,-379759200693160,1648767600,-379793556726910,-438790775518488
2022-03-31 20:00:23-04:00,410814,7UY4buWvsMaFH9i6SYCCa9vFFQFXszbmG3De1CidbBWh,6auuunrtmM2LexquJ7a5R3Z9rWvaVz1PqWAKM6uknCFp,0,110126413219,-329200000000000,499406052375777,1648767617,1570869215009919,499439505113693
